customer_id,event_time,event_type,device_id,ip_address,location,action,from_account,to_account
C029557,2025-11-15 09:48:21,repay,D5F7500F8FEE0,211.138.225,苏州市,第1期还款 1353 元,,
C029557,2025-12-15 09:48:21,repay,D5F7500F8FEE0,211.138.225,苏州市,第2期还款 1353 元,,
C029557,2026-01-14 09:48:21,repay,D5F7500F8FEE0,211.138.225,苏州市,第3期还款 1353 元,,
C029557,2026-02-13 09:48:21,repay,D5F7500F8FEE0,211.138.225,苏州市,第4期还款 1353 元,,
C029800,2026-06-22 10:46:21,register,DA78B4653C28E,211.138.248,青岛市,注册账户，设备年龄176天,,
C029800,2026-06-24 17:46:21,login,DA78B4653C28E,211.138.248,青岛市,登录（第1次）,,
C029800,2026-06-24 19:46:21,browse,DA78B4653C28E,211.138.248,青岛市,浏览贷款产品页/额度试算,,
C029800,2026-06-24 20:46:21,browse,DA78B4653C28E,211.138.248,青岛市,浏览贷款产品页/额度试算,,
C029800,2026-06-24 23:46:21,browse,DA78B4653C28E,211.138.248,青岛市,浏览贷款产品页/额度试算,,
C029800,2026-07-12 10:46:21,profile_fill,DA78B4653C28E,211.138.248,青岛市,填写申请资料，耗时809秒,,
C029800,2026-07-12 10:47:21,apply,DA78B4653C28E,211.138.248,青岛市,提交贷款申请 loan_amount=179873,,
C029800,2026-07-13 08:46:21,approve,DA78B4653C28E,211.138.248,青岛市,审批通过,,
C029800,2026-07-13 10:46:21,disburse,DA78B4653C28E,211.138.248,青岛市,放款 179873 元,,
C029800,2026-07-21 10:46:21,cashout,DA78B4653C28E,211.138.248,青岛市,消费/取现 19319 元,,
C029800,2026-08-12 10:46:21,repay,DA78B4653C28E,211.138.248,青岛市,第1期还款 14989 元,,
C029800,2026-09-11 10:46:21,repay,DA78B4653C28E,211.138.248,青岛市,第2期还款 14989 元,,
C029800,2026-10-11 10:46:21,repay,DA78B4653C28E,211.138.248,青岛市,第3期还款 14989 元,,
C029800,2026-11-10 10:46:21,repay,DA78B4653C28E,211.138.248,青岛市,第4期还款 14989 元,,
C029800,2026-12-10 10:46:21,repay,DA78B4653C28E,211.138.248,青岛市,第5期还款 14989 元,,
C030175,2026-04-22 16:02:21,register,D110D612BEEC3,39.144.162,西安市,注册账户，设备年龄101天,,
C030175,2026-04-26 19:02:21,login,D110D612BEEC3,39.144.162,西安市,登录（第1次）,,
C030175,2026-04-28 21:02:21,login,D110D612BEEC3,39.144.162,西安市,登录（第2次）,,
C030175,2026-04-28 22:02:21,browse,D110D612BEEC3,39.144.162,西安市,浏览贷款产品页/额度试算,,
C030175,2026-04-29 00:02:21,browse,D110D612BEEC3,39.144.162,西安市,浏览贷款产品页/额度试算,,
C030175,2026-04-29 01:02:21,browse,D110D612BEEC3,39.144.162,西安市,浏览贷款产品页/额度试算,,
C030175,2026-04-29 06:02:21,browse,D110D612BEEC3,39.144.162,西安市,浏览贷款产品页/额度试算,,
C030175,2026-04-29 08:02:21,browse,D110D612BEEC3,39.144.162,西安市,浏览贷款产品页/额度试算,,
C030175,2026-04-29 10:02:21,browse,D110D612BEEC3,39.144.162,西安市,浏览贷款产品页/额度试算,,
C030175,2026-05-07 16:02:21,profile_fill,D110D612BEEC3,39.144.162,西安市,填写申请资料，耗时760秒,,
C030175,2026-05-07 16:03:21,apply,D110D612BEEC3,39.144.162,西安市,提交贷款申请 loan_amount=122443,,
C030175,2026-05-08 01:02:21,approve,D110D612BEEC3,39.144.162,西安市,审批通过,,
C030175,2026-05-08 16:02:21,disburse,D110D612BEEC3,39.144.162,西安市,放款 122443 元,,
C030175,2026-06-02 16:02:21,cashout,D110D612BEEC3,39.144.162,西安市,消费/取现 34235 元,,
C030175,2026-06-07 16:02:21,repay,D110D612BEEC3,39.144.162,西安市,第1期还款 10204 元,,
C030175,2026-07-07 16:02:21,repay,D110D612BEEC3,39.144.162,西安市,第2期还款 10204 元,,
C030175,2026-08-06 16:02:21,repay,D110D612BEEC3,39.144.162,西安市,第3期还款 10204 元,,
C030175,2026-09-05 16:02:21,repay,D110D612BEEC3,39.144.162,西安市,第4期还款 10204 元,,
C030175,2026-10-05 16:02:21,repay,D110D612BEEC3,39.144.162,西安市,第5期还款 10204 元,,
C030810,2025-09-20 12:31:21,register,D6E134CD69002,218.26.179,昆明市,注册账户，设备年龄219天,,
C030810,2025-09-24 17:31:21,login,D6E134CD69002,218.26.179,昆明市,登录（第1次）,,
C030810,2025-09-24 20:31:21,browse,D6E134CD69002,218.26.179,昆明市,浏览贷款产品页/额度试算,,
C030810,2025-09-25 01:31:21,browse,D6E134CD69002,218.26.179,昆明市,浏览贷款产品页/额度试算,,
C030810,2025-09-25 05:31:21,browse,D6E134CD69002,218.26.179,昆明市,浏览贷款产品页/额度试算,,
C030810,2025-10-02 12:31:21,profile_fill,D6E134CD69002,218.26.179,昆明市,填写申请资料，耗时280秒,,
C030810,2025-10-02 12:32:21,apply,D6E134CD69002,218.26.179,昆明市,提交贷款申请 loan_amount=18210,,
C030810,2025-10-02 16:31:21,approve,D6E134CD69002,218.26.179,昆明市,审批通过,,
C030810,2025-10-04 12:31:21,disburse,D6E134CD69002,218.26.179,昆明市,放款 18210 元,,
C030810,2025-10-16 12:31:21,cashout,D6E134CD69002,218.26.179,昆明市,消费/取现 5268 元,,
C030810,2025-11-03 12:31:21,repay,D6E134CD69002,218.26.179,昆明市,第1期还款 1517 元,,
C030810,2025-12-03 12:31:21,repay,D6E134CD69002,218.26.179,昆明市,第2期还款 1517 元,,
C030810,2026-01-02 12:31:21,repay,D6E134CD69002,218.26.179,昆明市,第3期还款 1517 元,,
C030898,2026-08-09 03:55:21,register,D1B22188014EA,104.129.166,北京市,注册账户，设备年龄210天,,
C030898,2026-08-09 03:55:21,profile_fill,D1B22188014EA,104.129.166,北京市,填写申请资料，耗时357秒,,
C030898,2026-08-09 03:55:21,login,D1B22188014EA,104.129.166,北京市,团伙共用设备/共用IP申请,,
C030898,2026-08-09 03:56:21,apply,D1B22188014EA,104.129.166,北京市,提交贷款申请 loan_amount=149779,,
C030898,2026-08-09 07:55:21,approve,D1B22188014EA,104.129.166,北京市,审批通过,,
C030898,2026-08-10 03:55:21,disburse,D1B22188014EA,104.129.166,北京市,放款 149779 元,,
C030898,2026-08-10 15:55:21,cashout,D1B22188014EA,104.129.166,北京市,取现/转账 33492 元（拆第1笔）,,
C030898,2026-08-10 16:18:21,cashout,D1B22188014EA,104.129.166,北京市,取现/转账 33492 元（拆第2笔）,,
C030898,2026-08-10 17:01:21,cashout,D1B22188014EA,104.129.166,北京市,取现/转账 33492 元（拆第3笔）,,
C030898,2026-08-10 19:01:21,cashout,D1B22188014EA,104.129.166,北京市,取现/转账 33492 元（拆第4笔）,,
C030898,2026-08-11 07:55:21,login,D1B22188014EA,104.129.166,北京市,登录（第1次）,,
C030898,2026-08-12 03:55:21,transfer,D1B22188014EA,104.129.166,北京市,转账 104845 元至收款账户（资金汇聚）,C030898,MULEga8A3D55AC46
C030898,2026-08-24 03:55:21,default,D1B22188014EA,104.129.166,北京市,逾期违约,,
C031454,2026-05-09 10:12:21,register,D47E1850803FB,223.104.193,长沙市,注册账户，设备年龄343天,,
C031454,2026-05-10 16:12:21,login,D47E1850803FB,223.104.193,长沙市,登录（第1次）,,
C031454,2026-05-10 20:12:21,browse,D47E1850803FB,223.104.193,长沙市,浏览贷款产品页/额度试算,,
C031454,2026-05-10 23:12:21,browse,D47E1850803FB,223.104.193,长沙市,浏览贷款产品页/额度试算,,
C031454,2026-05-11 03:12:21,browse,D47E1850803FB,223.104.193,长沙市,浏览贷款产品页/额度试算,,
C031454,2026-05-11 07:12:21,browse,D47E1850803FB,223.104.193,长沙市,浏览贷款产品页/额度试算,,
C031454,2026-06-14 10:12:21,profile_fill,D47E1850803FB,223.104.193,长沙市,填写申请资料，耗时736秒,,
C031454,2026-06-14 10:13:21,apply,D47E1850803FB,223.104.193,长沙市,提交贷款申请 loan_amount=2685,,
C031454,2026-06-15 01:12:21,approve,D47E1850803FB,223.104.193,长沙市,审批通过,,
C031454,2026-06-16 10:12:21,disburse,D47E1850803FB,223.104.193,长沙市,放款 2685 元,,
C031454,2026-06-21 10:12:21,cashout,D47E1850803FB,223.104.193,长沙市,消费/取现 351 元,,
C031454,2026-07-16 10:12:21,repay,D47E1850803FB,223.104.193,长沙市,第1期还款 224 元,,
C031454,2026-08-15 10:12:21,repay,D47E1850803FB,223.104.193,长沙市,第2期还款 224 元,,
C031454,2026-09-14 10:12:21,repay,D47E1850803FB,223.104.193,长沙市,第3期还款 224 元,,
C031471,2026-04-02 10:01:21,register,DDEA3B2358325,113.54.120,上海市,注册账户，设备年龄250天,,
C031471,2026-04-04 16:01:21,login,DDEA3B2358325,113.54.120,上海市,登录（第1次）,,
C031471,2026-04-04 19:01:21,login,DDEA3B2358325,113.54.120,上海市,登录（第2次）,,
C031471,2026-04-04 22:01:21,login,DDEA3B2358325,113.54.120,上海市,登录（第3次）,,
C031471,2026-04-05 03:01:21,browse,DDEA3B2358325,113.54.120,上海市,浏览贷款产品页/额度试算,,
C031471,2026-04-05 05:01:21,browse,DDEA3B2358325,113.54.120,上海市,浏览贷款产品页/额度试算,,
C031471,2026-04-05 10:01:21,browse,DDEA3B2358325,113.54.120,上海市,浏览贷款产品页/额度试算,,
C031471,2026-04-05 14:01:21,browse,DDEA3B2358325,113.54.120,上海市,浏览贷款产品页/额度试算,,
C031471,2026-04-05 18:01:21,browse,DDEA3B2358325,113.54.120,上海市,浏览贷款产品页/额度试算,,
C031471,2026-04-16 10:01:21,profile_fill,DDEA3B2358325,113.54.120,上海市,填写申请资料，耗时343秒,,
C031471,2026-04-16 10:02:21,apply,DDEA3B2358325,113.54.120,上海市,提交贷款申请 loan_amount=51179,,
C031471,2026-04-17 05:01:21,approve,DDEA3B2358325,113.54.120,上海市,审批通过,,
C031471,2026-04-17 10:01:21,disburse,DDEA3B2358325,113.54.120,上海市,放款 51179 元,,
C031471,2026-05-13 10:01:21,cashout,DDEA3B2358325,113.54.120,上海市,消费/取现 10576 元,,
C031471,2026-05-17 10:01:21,repay,DDEA3B2358325,113.54.120,上海市,第1期还款 4265 元,,
C031471,2026-06-16 10:01:21,repay,DDEA3B2358325,113.54.120,上海市,第2期还款 4265 元,,
C031471,2026-07-16 10:01:21,repay,DDEA3B2358325,113.54.120,上海市,第3期还款 4265 元,,
C031471,2026-08-15 10:01:21,repay,DDEA3B2358325,113.54.120,上海市,第4期还款 4265 元,,
C031471,2026-09-14 10:01:21,repay,DDEA3B2358325,113.54.120,上海市,第5期还款 4265 元,,
C033096,2025-08-02 18:07:21,register,DE0473BAEE10F,61.135.24,长沙市,注册账户，设备年龄349天,,
C033096,2025-08-06 00:07:21,login,DE0473BAEE10F,61.135.24,长沙市,登录（第1次）,,
C033096,2025-08-06 05:07:21,browse,DE0473BAEE10F,61.135.24,长沙市,浏览贷款产品页/额度试算,,
C033096,2025-08-06 06:07:21,browse,DE0473BAEE10F,61.135.24,长沙市,浏览贷款产品页/额度试算,,
C033096,2025-08-06 11:07:21,browse,DE0473BAEE10F,61.135.24,长沙市,浏览贷款产品页/额度试算,,
C033096,2025-08-06 16:07:21,browse,DE0473BAEE10F,61.135.24,长沙市,浏览贷款产品页/额度试算,,
C033096,2025-08-06 17:07:21,browse,DE0473BAEE10F,61.135.24,长沙市,浏览贷款产品页/额度试算,,
C033096,2025-08-06 20:07:21,browse,DE0473BAEE10F,61.135.24,长沙市,浏览贷款产品页/额度试算,,
C033096,2025-08-06 22:07:21,browse,DE0473BAEE10F,61.135.24,长沙市,浏览贷款产品页/额度试算,,
C033096,2025-08-10 18:07:21,profile_fill,DE0473BAEE10F,61.135.24,长沙市,填写申请资料，耗时599秒,,
C033096,2025-08-10 18:08:21,apply,DE0473BAEE10F,61.135.24,长沙市,提交贷款申请 loan_amount=385956,,
C033096,2025-08-11 06:07:21,approve,DE0473BAEE10F,61.135.24,长沙市,审批通过,,
C033096,2025-08-12 18:07:21,disburse,DE0473BAEE10F,61.135.24,长沙市,放款 385956 元,,
C033096,2025-09-04 18:07:21,cashout,DE0473BAEE10F,61.135.24,长沙市,消费/取现 103906 元,,
C033096,2025-09-11 18:07:21,repay,DE0473BAEE10F,61.135.24,长沙市,第1期还款 32163 元,,
C033096,2025-10-11 18:07:21,repay,DE0473BAEE10F,61.135.24,长沙市,第2期还款 32163 元,,
C033096,2025-11-10 18:07:21,repay,DE0473BAEE10F,61.135.24,长沙市,第3期还款 32163 元,,
C033096,2025-12-10 18:07:21,repay,DE0473BAEE10F,61.135.24,长沙市,第4期还款 32163 元,,
C033096,2026-01-09 18:07:21,repay,DE0473BAEE10F,61.135.24,长沙市,第5期还款 32163 元,,
C033096,2026-02-08 18:07:21,repay,DE0473BAEE10F,61.135.24,长沙市,第6期还款 32163 元,,
C033107,2025-11-08 17:11:21,register,D81CB370FD141,211.138.9,武汉市,注册账户，设备年龄66天,,
C033107,2025-11-12 18:11:21,login,D81CB370FD141,211.138.9,武汉市,登录（第1次）,,
C033107,2025-11-13 19:11:21,login,D81CB370FD141,211.138.9,武汉市,登录（第2次）,,
C033107,2025-11-15 02:11:21,login,D81CB370FD141,211.138.9,武汉市,登录（第3次）,,
C033107,2025-11-15 06:11:21,browse,D81CB370FD141,211.138.9,武汉市,浏览贷款产品页/额度试算,,
C033107,2025-11-15 07:11:21,browse,D81CB370FD141,211.138.9,武汉市,浏览贷款产品页/额度试算,,
C033107,2025-11-15 09:11:21,browse,D81CB370FD141,211.138.9,武汉市,浏览贷款产品页/额度试算,,
C033107,2025-11-15 12:11:21,browse,D81CB370FD141,211.138.9,武汉市,浏览贷款产品页/额度试算,,
C033107,2025-11-15 17:11:21,browse,D81CB370FD141,211.138.9,武汉市,浏览贷款产品页/额度试算,,
C033107,2025-11-15 22:11:21,browse,D81CB370FD141,211.138.9,武汉市,浏览贷款产品页/额度试算,,
C033107,2025-11-15 23:11:21,browse,D81CB370FD141,211.138.9,武汉市,浏览贷款产品页/额度试算,,
C033107,2025-12-04 17:11:21,profile_fill,D81CB370FD141,211.138.9,武汉市,填写申请资料，耗时457秒,,
C033107,2025-12-04 17:12:21,apply,D81CB370FD141,211.138.9,武汉市,提交贷款申请 loan_amount=20841,,
C033107,2025-12-05 00:11:21,approve,D81CB370FD141,211.138.9,武汉市,审批通过,,
C033107,2025-12-06 17:11:21,disburse,D81CB370FD141,211.138.9,武汉市,放款 20841 元,,
C033107,2025-12-12 17:11:21,cashout,D81CB370FD141,211.138.9,武汉市,消费/取现 5977 元,,
C033107,2026-01-05 17:11:21,repay,D81CB370FD141,211.138.9,武汉市,第1期还款 1737 元,,
C033107,2026-02-04 17:11:21,repay,D81CB370FD141,211.138.9,武汉市,第2期还款 1737 元,,
C033107,2026-03-06 17:11:21,repay,D81CB370FD141,211.138.9,武汉市,第3期还款 1737 元,,
C033107,2026-04-05 17:11:21,repay,D81CB370FD141,211.138.9,武汉市,第4期还款 1737 元,,
C033107,2026-05-05 17:11:21,repay,D81CB370FD141,211.138.9,武汉市,第5期还款 1737 元,,
C035761,2026-02-26 11:33:21,register,D6CD2CF8BE523,223.104.140,上海市,注册账户，设备年龄234天,,
C035761,2026-02-27 15:33:21,login,D6CD2CF8BE523,223.104.140,上海市,登录（第1次）,,
C035761,2026-02-28 18:33:21,login,D6CD2CF8BE523,223.104.140,上海市,登录（第2次）,,
C035761,2026-02-28 23:33:21,browse,D6CD2CF8BE523,223.104.140,上海市,浏览贷款产品页/额度试算,,
C035761,2026-03-01 03:33:21,browse,D6CD2CF8BE523,223.104.140,上海市,浏览贷款产品页/额度试算,,
C035761,2026-03-01 05:33:21,browse,D6CD2CF8BE523,223.104.140,上海市,浏览贷款产品页/额度试算,,
C035761,2026-03-01 08:33:21,browse,D6CD2CF8BE523,223.104.140,上海市,浏览贷款产品页/额度试算,,
C035761,2026-03-01 13:33:21,browse,D6CD2CF8BE523,223.104.140,上海市,浏览贷款产品页/额度试算,,
C035761,2026-03-01 14:33:21,browse,D6CD2CF8BE523,223.104.140,上海市,浏览贷款产品页/额度试算,,
C035761,2026-03-01 18:33:21,browse,D6CD2CF8BE523,223.104.140,上海市,浏览贷款产品页/额度试算,,
C035761,2026-03-20 11:33:21,profile_fill,D6CD2CF8BE523,223.104.140,上海市,填写申请资料，耗时367秒,,
C035761,2026-03-20 11:34:21,apply,D6CD2CF8BE523,223.104.140,上海市,提交贷款申请 loan_amount=4975,,
C035761,2026-03-20 16:33:21,approve,D6CD2CF8BE523,223.104.140,上海市,审批通过,,
C035761,2026-03-22 11:33:21,disburse,D6CD2CF8BE523,223.104.140,上海市,放款 4975 元,,
C035761,2026-03-27 11:33:21,cashout,D6CD2CF8BE523,223.104.140,上海市,消费/取现 1122 元,,
C035761,2026-04-21 11:33:21,repay,D6CD2CF8BE523,223.104.140,上海市,第1期还款 415 元,,
C035761,2026-05-21 11:33:21,repay,D6CD2CF8BE523,223.104.140,上海市,第2期还款 415 元,,
C035761,2026-06-20 11:33:21,repay,D6CD2CF8BE523,223.104.140,上海市,第3期还款 415 元,,
C036088,2026-06-09 08:42:21,register,DF10C542721D0,119.32.171,武汉市,注册账户，设备年龄178天,,
C036088,2026-06-11 09:42:21,login,DF10C542721D0,119.32.171,武汉市,登录（第1次）,,
C036088,2026-06-14 13:42:21,login,DF10C542721D0,119.32.171,武汉市,登录（第2次）,,
C036088,2026-06-14 18:42:21,login,DF10C542721D0,119.32.171,武汉市,登录（第3次）,,
C036088,2026-06-14 21:42:21,browse,DF10C542721D0,119.32.171,武汉市,浏览贷款产品页/额度试算,,
C036088,2026-06-14 23:42:21,browse,DF10C542721D0,119.32.171,武汉市,浏览贷款产品页/额度试算,,
C036088,2026-06-15 01:42:21,browse,DF10C542721D0,119.32.171,武汉市,浏览贷款产品页/额度试算,,
C036088,2026-06-15 04:42:21,browse,DF10C542721D0,119.32.171,武汉市,浏览贷款产品页/额度试算,,
C036088,2026-07-04 08:42:21,profile_fill,DF10C542721D0,119.32.171,武汉市,填写申请资料，耗时829秒,,
C036088,2026-07-04 08:43:21,apply,DF10C542721D0,119.32.171,武汉市,提交贷款申请 loan_amount=91149,,
C036088,2026-07-05 06:42:21,approve,DF10C542721D0,119.32.171,武汉市,审批通过,,
C036088,2026-07-06 08:42:21,disburse,DF10C542721D0,119.32.171,武汉市,放款 91149 元,,
C036088,2026-07-26 08:42:21,cashout,DF10C542721D0,119.32.171,武汉市,消费/取现 24320 元,,
C036088,2026-08-05 08:42:21,repay,DF10C542721D0,119.32.171,武汉市,第1期还款 7596 元,,
C036088,2026-09-04 08:42:21,repay,DF10C542721D0,119.32.171,武汉市,第2期还款 7596 元,,
C036088,2026-10-04 08:42:21,repay,DF10C542721D0,119.32.171,武汉市,第3期还款 7596 元,,
C036088,2026-11-03 08:42:21,repay,DF10C542721D0,119.32.171,武汉市,第4期还款 7596 元,,
C036088,2026-12-03 08:42:21,repay,DF10C542721D0,119.32.171,武汉市,第5期还款 7596 元,,
C036088,2027-01-02 08:42:21,repay,DF10C542721D0,119.32.171,武汉市,第6期还款 7596 元,,
C037164,2026-01-21 19:33:21,register,D011461DFABFE,120.204.49,厦门市,注册账户，设备年龄213天,,
C037164,2026-01-25 21:33:21,login,D011461DFABFE,120.204.49,厦门市,登录（第1次）,,
C037164,2026-01-27 19:33:21,profile_fill,D011461DFABFE,120.204.49,厦门市,填写申请资料，耗时620秒,,
C037164,2026-01-27 19:34:21,apply,D011461DFABFE,120.204.49,厦门市,提交贷款申请 loan_amount=2417,,
C037164,2026-01-28 03:33:21,login,D011461DFABFE,120.204.49,厦门市,登录（第2次）,,
C037164,2026-01-28 04:33:21,browse,D011461DFABFE,120.204.49,厦门市,浏览贷款产品页/额度试算,,
C037164,2026-01-28 05:33:21,browse,D011461DFABFE,120.204.49,厦门市,浏览贷款产品页/额度试算,,
C037164,2026-01-28 06:33:21,approve,D011461DFABFE,120.204.49,厦门市,审批通过,,
C037164,2026-01-28 10:33:21,browse,D011461DFABFE,120.204.49,厦门市,浏览贷款产品页/额度试算,,
C037164,2026-01-28 13:33:21,browse,D011461DFABFE,120.204.49,厦门市,浏览贷款产品页/额度试算,,
C037164,2026-01-28 19:33:21,disburse,D011461DFABFE,120.204.49,厦门市,放款 2417 元,,
C037164,2026-02-16 19:33:21,cashout,D011461DFABFE,120.204.49,厦门市,消费/取现 403 元,,
C037164,2026-02-27 19:33:21,repay,D011461DFABFE,120.204.49,厦门市,第1期还款 201 元,,
C037164,2026-03-29 19:33:21,repay,D011461DFABFE,120.204.49,厦门市,第2期还款 201 元,,
C037164,2026-04-28 19:33:21,repay,D011461DFABFE,120.204.49,厦门市,第3期还款 201 元,,
C037548,2026-07-02 19:54:21,register,DE0134C26D531,218.26.218,深圳市,注册账户，设备年龄309天,,
C037548,2026-07-07 00:54:21,login,DE0134C26D531,218.26.218,深圳市,登录（第1次）,,
C037548,2026-07-10 06:54:21,login,DE0134C26D531,218.26.218,深圳市,登录（第2次）,,
C037548,2026-07-10 08:54:21,login,DE0134C26D531,218.26.218,深圳市,登录（第3次）,,
C037548,2026-07-10 13:54:21,browse,DE0134C26D531,218.26.218,深圳市,浏览贷款产品页/额度试算,,
C037548,2026-07-10 15:54:21,browse,DE0134C26D531,218.26.218,深圳市,浏览贷款产品页/额度试算,,
C037548,2026-07-10 16:54:21,browse,DE0134C26D531,218.26.218,深圳市,浏览贷款产品页/额度试算,,
C037548,2026-07-10 19:54:21,browse,DE0134C26D531,218.26.218,深圳市,浏览贷款产品页/额度试算,,
C037548,2026-07-10 22:54:21,browse,DE0134C26D531,218.26.218,深圳市,浏览贷款产品页/额度试算,,
C037548,2026-07-10 23:54:21,browse,DE0134C26D531,218.26.218,深圳市,浏览贷款产品页/额度试算,,
C037548,2026-07-11 04:54:21,browse,DE0134C26D531,218.26.218,深圳市,浏览贷款产品页/额度试算,,
C037548,2026-07-28 19:54:21,profile_fill,DE0134C26D531,218.26.218,深圳市,填写申请资料，耗时194秒,,
C037548,2026-07-28 19:55:21,apply,DE0134C26D531,218.26.218,深圳市,提交贷款申请 loan_amount=1681,,
C037548,2026-07-29 05:54:21,approve,DE0134C26D531,218.26.218,深圳市,审批通过,,
C037548,2026-07-30 19:54:21,disburse,DE0134C26D531,218.26.218,深圳市,放款 1681 元,,
C037548,2026-08-03 19:54:21,cashout,DE0134C26D531,218.26.218,深圳市,消费/取现 487 元,,
C037548,2026-08-29 19:54:21,repay,DE0134C26D531,218.26.218,深圳市,第1期还款 140 元,,
C037548,2026-09-28 19:54:21,repay,DE0134C26D531,218.26.218,深圳市,第2期还款 140 元,,
C037548,2026-10-28 19:54:21,repay,DE0134C26D531,218.26.218,深圳市,第3期还款 140 元,,
C037548,2026-11-27 19:54:21,repay,DE0134C26D531,218.26.218,深圳市,第4期还款 140 元,,
C037561,2026-04-01 11:14:21,register,D2A264DF638E4,115.47.151,广州市,注册账户，设备年龄292天,,
C037561,2026-04-03 12:14:21,login,D2A264DF638E4,115.47.151,广州市,登录（第1次）,,
C037561,2026-04-06 16:14:21,login,D2A264DF638E4,115.47.151,广州市,登录（第2次）,,
C037561,2026-04-06 17:14:21,browse,D2A264DF638E4,115.47.151,广州市,浏览贷款产品页/额度试算,,
C037561,2026-04-06 22:14:21,browse,D2A264DF638E4,115.47.151,广州市,浏览贷款产品页/额度试算,,
C037561,2026-04-14 11:14:21,profile_fill,D2A264DF638E4,115.47.151,广州市,填写申请资料，耗时322秒,,
C037561,2026-04-14 11:15:21,apply,D2A264DF638E4,115.47.151,广州市,提交贷款申请 loan_amount=40233,,
C037561,2026-04-15 01:14:21,approve,D2A264DF638E4,115.47.151,广州市,审批通过,,
C037561,2026-04-15 11:14:21,disburse,D2A264DF638E4,115.47.151,广州市,放款 40233 元,,
C037561,2026-04-26 11:14:21,cashout,D2A264DF638E4,115.47.151,广州市,消费/取现 10606 元,,
C037561,2026-05-15 11:14:21,repay,D2A264DF638E4,115.47.151,广州市,第1期还款 3353 元,,
C037561,2026-06-14 11:14:21,repay,D2A264DF638E4,115.47.151,广州市,第2期还款 3353 元,,
C037561,2026-07-14 11:14:21,repay,D2A264DF638E4,115.47.151,广州市,第3期还款 3353 元,,
C037591,2026-05-16 21:54:21,register,D75BBCC17BCF0,211.138.177,青岛市,注册账户，设备年龄252天,,
C037591,2026-05-18 00:54:21,login,D75BBCC17BCF0,211.138.177,青岛市,登录（第1次）,,
C037591,2026-05-18 01:54:21,browse,D75BBCC17BCF0,211.138.177,青岛市,浏览贷款产品页/额度试算,,
C037591,2026-05-18 06:54:21,browse,D75BBCC17BCF0,211.138.177,青岛市,浏览贷款产品页/额度试算,,
C037591,2026-05-18 10:54:21,browse,D75BBCC17BCF0,211.138.177,青岛市,浏览贷款产品页/额度试算,,
C037591,2026-05-18 14:54:21,browse,D75BBCC17BCF0,211.138.177,青岛市,浏览贷款产品页/额度试算,,
C037591,2026-05-18 15:54:21,browse,D75BBCC17BCF0,211.138.177,青岛市,浏览贷款产品页/额度试算,,
C037591,2026-05-18 18:54:21,browse,D75BBCC17BCF0,211.138.177,青岛市,浏览贷款产品页/额度试算,,
C037591,2026-05-18 21:54:21,browse,D75BBCC17BCF0,211.138.177,青岛市,浏览贷款产品页/额度试算,,
C037591,2026-06-28 21:54:21,profile_fill,D75BBCC17BCF0,211.138.177,青岛市,填写申请资料，耗时169秒,,
C037591,2026-06-28 21:55:21,apply,D75BBCC17BCF0,211.138.177,青岛市,提交贷款申请 loan_amount=441562,,
C037591,2026-06-29 11:54:21,approve,D75BBCC17BCF0,211.138.177,青岛市,审批通过,,
C037591,2026-06-30 21:54:21,disburse,D75BBCC17BCF0,211.138.177,青岛市,放款 441562 元,,
C037591,2026-07-21 21:54:21,cashout,D75BBCC17BCF0,211.138.177,青岛市,消费/取现 93120 元,,
C037591,2026-07-30 21:54:21,repay,D75BBCC17BCF0,211.138.177,青岛市,第1期还款 36797 元,,
C037591,2026-08-29 21:54:21,repay,D75BBCC17BCF0,211.138.177,青岛市,第2期还款 36797 元,,
C037591,2026-09-28 21:54:21,repay,D75BBCC17BCF0,211.138.177,青岛市,第3期还款 36797 元,,
C039093,2026-05-18 16:21:21,register,DD2425C9859E4,223.104.160,昆明市,注册账户，设备年龄103天,,
C039093,2026-05-19 22:21:21,login,DD2425C9859E4,223.104.160,昆明市,登录（第1次）,,
C039093,2026-05-20 01:21:21,login,DD2425C9859E4,223.104.160,昆明市,登录（第2次）,,
C039093,2026-05-21 16:21:21,profile_fill,DD2425C9859E4,223.104.160,昆明市,填写申请资料，耗时849秒,,
C039093,2026-05-21 16:22:21,apply,DD2425C9859E4,223.104.160,昆明市,提交贷款申请 loan_amount=80640,,
C039093,2026-05-21 18:21:21,approve,DD2425C9859E4,223.104.160,昆明市,审批通过,,
C039093,2026-05-23 05:21:21,login,DD2425C9859E4,223.104.160,昆明市,登录（第3次）,,
C039093,2026-05-23 08:21:21,browse,DD2425C9859E4,223.104.160,昆明市,浏览贷款产品页/额度试算,,
C039093,2026-05-23 10:21:21,browse,DD2425C9859E4,223.104.160,昆明市,浏览贷款产品页/额度试算,,
C039093,2026-05-23 11:21:21,browse,DD2425C9859E4,223.104.160,昆明市,浏览贷款产品页/额度试算,,
C039093,2026-05-23 16:21:21,disburse,DD2425C9859E4,223.104.160,昆明市,放款 80640 元,,
C039093,2026-06-17 16:21:21,cashout,DD2425C9859E4,223.104.160,昆明市,消费/取现 21508 元,,
C039093,2026-06-22 16:21:21,repay,DD2425C9859E4,223.104.160,昆明市,第1期还款 6720 元,,
C039093,2026-07-22 16:21:21,repay,DD2425C9859E4,223.104.160,昆明市,第2期还款 6720 元,,
C039093,2026-08-21 16:21:21,repay,DD2425C9859E4,223.104.160,昆明市,第3期还款 6720 元,,
